date,provider,total_cost,service_count,max_service_cost,cost_std,has_anomaly,anomaly_count,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,upper_bound_2sigma,lower_bound_2sigma,z_score
2023-06-02,AWS,2969.7038000000002,9,1147.1347,330.31476914763607,False,0,2859.5079142857144,549.813255773198,2818.978071428571,512.4836920524327,2806.3479966666664,470.5452607695816,3959.1344258321105,1759.8814027393184,0.20042420686841725
2023-06-02,Azure,2773.0367,9,1064.8294,303.2550499560908,False,0,2644.1045999999997,483.4190486549919,2597.672907142857,464.1003911739519,2594.0045466666666,442.7195199137242,3610.9426973099835,1677.2665026900158,0.2667087702862748
2023-06-02,GCP,2484.8254,9,944.851,277.0192309981405,False,0,2378.7859142857146,439.0837311907013,2335.96195,428.32921615897743,2371.105154158088,484.42952832210153,3256.9533766671175,1500.618451904312,0.24150174142523478
2023-06-03,AWS,1918.3904,9,778.726,224.64486981241882,False,0,2850.3900857142858,567.0457687164039,2810.3706428571427,527.3886568587864,2769.2521033333333,495.41237845033396,3984.4816231470936,1716.298548281478,-1.6436057495365286
2023-06-03,Azure,1784.9879,9,695.2652,198.35634619567537,False,0,2621.2234285714285,524.0946991622823,2590.9426214285713,475.85516524306087,2558.2528466666668,463.52207415638105,3669.412826895993,1573.034030246864,-1.5955809702072532
2023-06-03,GCP,1573.3863000000001,9,610.6725,178.0348701495721,False,0,2361.3419,471.94956081732585,2329.3580642857146,440.0092219645217,2342.1966108247548,505.553157850858,3305.2410216346516,1417.4427783653482,-1.6695758729677441
2023-06-04,AWS,2112.9949,9,887.695,261.0869487894428,False,0,2833.901528571429,589.3839607553142,2815.0398571428573,520.3587890975426,2734.1290833333333,503.5488105319449,4012.6694500820577,1655.1336070608006,-1.2231527774294046
2023-06-04,Azure,1879.084,9,739.5457,213.29046730189586,False,0,2601.210071428571,552.8048800167527,2591.4321571428577,475.06177947483195,2523.6143466666667,474.39304978699823,3706.8198314620768,1495.6003113950658,-1.3062946756283715
2023-06-04,GCP,1785.0506,9,728.5266,213.78109482603995,False,0,2351.4484,484.8983577754037,2339.7925285714286,423.81177976163366,2314.6119974914213,512.8153587675157,3321.245115550808,1381.6516844491928,-1.1680753108699484
2023-06-05,AWS,2877.1067,9,1205.3425,352.0306859915758,False,0,2771.6689714285717,552.2252042929606,2803.192428571429,516.6450398817879,2757.74783,492.6039826852,3876.119380014493,1667.2185628426505,0.19093248144338862
2023-06-05,Azure,2749.9663,9,1077.0336,311.681751565176,False,0,2564.8224999999998,529.7219430788672,2598.7236714285714,476.7752122571806,2552.2387633333333,460.627890024724,3624.266386157734,1505.3786138422654,0.34951129062834724
2023-06-05,GCP,2502.7399,9,1006.1223,294.4949282510076,False,0,2321.7012285714286,465.1518587130186,2343.239292857143,425.0108265626333,2340.5747474914215,501.4663792170252,3252.0049459974657,1391.3975111453915,0.3892033709788449
2023-06-06,AWS,3066.5266,9,1394.1179,415.5461732719867,False,0,2740.408728571429,523.760474291314,2815.790907142857,521.0602203943348,2793.9478666666664,473.0334364457414,3787.929677154057,1692.887779988801,0.6226469682906287
2023-06-06,Azure,2689.5276000000003,9,1082.438,310.5124599875221,False,0,2498.4860857142858,469.2881242228334,2597.415657142857,476.4778556972322,2578.644796666667,444.20442871366185,3437.0623341599526,1559.909837268619,0.40708789424765995
2023-06-06,GCP,2578.5656999999997,9,1084.1073,317.6007560590339,False,0,2284.6676,425.87505246307927,2352.6527714285717,428.9219496899574,2369.207660824755,489.1581490601397,3136.417704926159,1432.9174950738416,0.690104053523512
2023-06-07,AWS,3164.3116,9,1331.1445,392.4643975455824,False,0,2713.034842857143,490.1587472985048,2823.0593428571424,525.4583395997391,2802.7507533333333,477.51541117442844,3693.3523374541523,1732.7173482601333,0.9206746990217655
2023-06-07,Azure,2906.7451,9,1144.0768,330.01418448047724,False,0,2487.283957142857,456.49636203865526,2604.7863428571427,480.6914412435472,2582.7575500000003,446.72921247069814,3400.2766812201676,1574.2912330655467,0.9188707243645129
2023-06-07,GCP,2542.0891,9,978.292,285.8161020318052,False,0,2267.1077714285716,409.81012141082647,2352.274321428572,428.7392113836157,2372.4202541580885,489.9936914264129,3086.7280142502245,1447.4875286069187,0.6709969183389062
2023-06-08,AWS,3038.4253,9,1246.5667,362.33580474860076,False,0,2735.351328571429,502.54455129492976,2816.3596714285713,521.7984741330127,2803.9062266666665,478.06020931880266,3740.4404311612884,1730.2622259815694,0.6030788129072799
2023-06-08,Azure,3026.0249999999996,9,1229.2576,356.7917079535166,False,0,2544.1960857142863,499.70036073272837,2608.032064285714,483.5688930885061,2587.0063533333328,450.4272070023935,3543.596807179743,1544.7953642488296,0.9642356743113539
2023-06-08,GCP,2598.0814,9,1056.503,310.31689880612544,False,0,2294.9626285714285,426.86553814406574,2342.8036071428573,421.1345570378689,2376.6086774914215,491.413011500762,3148.69370485956,1441.2315522832969,0.7101036376601567
2023-06-09,AWS,3274.6621,9,1395.0533,410.9262638050412,False,0,2778.9168,538.2000141561342,2819.2123571428574,524.3644853700314,2812.457476666667,484.2781052243731,3855.3168283122686,1702.5167716877315,0.9211172184311036
2023-06-09,Azure,2898.0816999999997,9,1136.3097,328.6976826010292,False,0,2562.0596571428573,511.3439732803712,2603.0821285714287,479.94868459238074,2591.220866666667,452.799662374636,3584.7476037035995,1539.371710582115,0.6571350410191371
2023-06-09,GCP,2616.2709999999997,9,1073.8301,314.1890684256646,False,0,2313.7405714285715,439.31917887037747,2346.263242857143,423.3186944311843,2378.540427491421,492.2651131736254,3192.3789291693265,1435.1022136878164,0.6886346945941147
2023-06-10,AWS,2121.9838,9,832.9086,244.9538062627359,False,0,2808.001571428572,487.0128925936581,2829.195828571428,508.2869813048143,2781.609473333333,498.07318087071485,3782.027356615888,1833.9757862412557,-1.4086234304264016
2023-06-10,Azure,1980.1607,9,804.4698,232.91248585441437,False,0,2589.941485714286,465.1451494039958,2605.582457142857,476.3350906860568,2557.9661133333334,460.0063974104578,3520.231784522278,1659.6511869062945,-1.3109473171854105
2023-06-10,GCP,1667.6906999999999,9,656.1083,190.9021420660072,False,0,2327.2126285714285,413.52016484986876,2344.277264285714,426.6586379375626,2348.481894158088,507.50165534618435,3154.252958271166,1500.172298871691,-1.594896657117743
2023-06-11,AWS,2065.7256,9,910.1589,268.75181172933515,False,0,2801.248814285714,498.4491768879161,2817.5751714285716,524.6743979284828,2746.163946666667,510.18199529917297,3798.1471680615464,1804.350460509882,-1.4756232899741188
2023-06-11,Azure,1907.2156,9,736.2873,210.27365609760838,False,0,2593.9602857142854,458.0471727596467,2597.5851785714285,487.740997230782,2527.02755,471.7676506686137,3510.0546312335787,1677.8659401949922,-1.4992881226081598
2023-06-11,GCP,1813.7412,9,726.4078,213.66626847966666,False,0,2331.3112857142855,407.3469467637815,2341.379842857143,430.3636187321879,2325.7006874914214,515.8671217043308,3146.0051792418485,1516.6173921867226,-1.2705878608515786
2023-06-12,AWS,3143.3422,9,1323.6423,391.51761675641785,False,0,2839.2824571428578,515.082040624432,2805.4757142857147,514.2263532619398,2783.89232,495.62178653031634,3869.446538391722,1809.1183758939937,0.5903132294962983
2023-06-12,Azure,2913.419729950626,9,1048.3697,288.2503645873482,True,1,2617.310775707232,471.3001550987679,2591.0666378536157,482.4630401034125,2562.5232676650207,458.8419861541264,3559.911085904768,1674.7104655096964,0.6282810456124537
2023-06-12,GCP,2593.3532999999998,9,1105.6337,326.19453424312235,False,0,2344.256057142857,415.06916851899075,2332.978642857143,423.69006441908886,2356.7612741580883,502.3746273333269,3174.3943941808384,1514.1177201048756,0.6001342950750762
2023-06-13,AWS,5068.4772748728365,9,2379.383074872837,770.2309706220079,True,1,3125.2754106961197,994.7347133783505,2932.8420696337744,789.4185482956881,2883.5893658290943,630.9771862986486,5114.744837452821,1135.8059839394186,1.9534875359634305
2023-06-13,Azure,3035.179521617788,9,1162.5232,326.4640553165474,True,1,2666.68962165263,497.5061378660517,2582.587853683458,472.7567033868351,2602.663058385614,445.10610371275584,3661.7018973847335,1671.677345920527,0.7406740780022881
2023-06-13,GCP,2572.9345,9,1009.5901,295.1266553199298,False,0,2343.4516,414.5444848189679,2314.0595999999996,404.91163295421694,2383.514877491421,491.31702184425154,3172.5405696379357,1514.362630362064,0.5535784660111011
2023-06-14,AWS,4679.601733885114,9,1827.7258338851143,633.57678790253,True,1,3341.745429822565,1156.3862179665634,3027.390136339854,913.5045620494063,2942.479600291932,711.1572383337019,5654.517865755692,1028.972993889438,1.1569286137065293
2023-06-14,Azure,2920.5009,9,1191.3612,346.3520952583585,False,0,2668.6547359383444,498.6382529615063,2577.9693465406012,468.82077706725323,2610.7466183856136,448.70886317150786,3665.931241861357,1671.3782300153318,0.5050678774951357
2023-06-14,GCP,2565.0502,9,1056.4188,309.2585996652792,False,0,2346.731757142857,416.46459362561217,2306.9197642857143,399.08669647859233,2389.524510824755,492.43414094495586,3179.6609443940815,1513.8025698916326,0.5242184958774188
2023-06-15,AWS,4261.951577460414,9,1398.570377460414,528.5942585242851,True,1,3516.534898031195,1194.7308801731874,3125.943113301312,969.3560354344877,2980.1809128739455,750.3895929767389,5905.9966583775695,1127.0731376848203,0.6239201579191961
2023-06-15,Azure,2968.0375999999997,9,1210.3409,348.3316051118894,False,0,2660.3708216526306,492.1512089636053,2602.2834536834575,480.28177390190956,2617.9665583856136,452.7749015794376,3644.6732395798413,1676.06840372542,0.6251468506897356
2023-06-15,GCP,2607.2479000000003,9,1054.7949,307.7975516524313,False,0,2348.0412571428574,417.4000001308653,2321.5019428571427,406.5315182618905,2394.7869441580883,493.937058703162,3182.841257404588,1513.241256881127,0.6210029774203503
2023-06-16,AWS,3282.9477,9,1407.5505,415.07369113464966,False,0,3517.718555174052,1194.4553833988803,3148.317677587026,969.0874226690079,2990.4250795406124,752.4202411104214,5906.629321971813,1128.8077883762917,-0.1965505438183917
2023-06-16,Azure,2951.0852,9,1105.1543,317.30101102235756,False,0,2667.942750224059,496.8037715039366,2615.0012036834582,487.45486428099974,2622.6840183856134,455.5686119905933,3661.5502932319323,1674.335207216186,0.5699281406786327
2023-06-16,GCP,2697.2518,9,1032.1295,304.65533158691034,False,0,2359.609942857143,427.0832330121686,2336.6752571428574,416.92764271551704,2353.864016666667,405.78225450802813,3213.77640888148,1505.4434768328056,0.7905762414523222
2023-06-17,AWS,2145.2133,9,959.5183,284.8492498601409,False,0,3521.0370551740525,1189.9551853723501,3164.519313301312,948.6232132072148,2962.1069295406123,768.0754499794348,5900.947425918753,1141.1266844293523,-1.1561979577763561
2023-06-17,Azure,1884.8556,9,748.9849,215.25968143003465,False,0,2654.327735938345,519.5779826328351,2622.1346108263156,474.94431273311767,2587.537498385614,470.72422943576197,3693.4837012040152,1615.171770672675,-1.4809560097942394
2023-06-17,GCP,1661.9396000000002,9,630.6535,183.00077382807098,False,0,2358.7883571428574,428.6388283791606,2343.000492857143,404.9568471608689,2323.3541566666668,422.4745240597395,3216.066013901179,1501.5107003845362,-1.6257247617446844
2023-06-18,AWS,2093.5058,9,865.7638,254.14644156324078,False,0,3525.005655174052,1184.3256775906655,3163.127234729883,950.2978169544624,2926.0286528739457,782.9649178936692,5893.657010355383,1156.3542999927213,-1.2087045668764163
2023-06-18,Azure,1943.3993,9,798.5131,231.63815574893482,False,0,2659.496835938345,511.0158739244401,2626.728560826315,467.45623021829005,2560.1897483856137,483.78019588889924,3681.528583787225,1637.465088089465,-1.4013215097165994
2023-06-18,GCP,1682.3659,9,669.423,195.93450246625858,False,0,2340.020457142857,458.32898840795525,2335.6658714285713,416.6023240962672,2292.04088,434.2436441978196,3256.6784339587675,1423.3624803269468,-1.4348962727097871
2023-06-19,AWS,2887.6218,9,1205.1399,351.4465579603675,False,0,3488.4741694597665,1201.8744529057674,3163.878313301312,950.0584934389633,2954.3195662072785,764.9305681208162,5892.223075271301,1084.7252636482317,-0.49992939612501797
2023-06-19,Azure,4436.105488040381,9,2012.678588040381,651.0820391956703,True,1,2877.02337280831,849.2604868686558,2747.1670742577708,673.4686607031321,2645.4195346536267,576.0944785533073,4575.544346545621,1178.5023990709983,1.8358114375234773
2023-06-19,GCP,2388.795,9,922.4313,269.7206785513951,False,0,2310.7978428571428,445.83563267033713,2327.52695,414.19328806755203,2316.1393566666666,418.05260064334254,3202.469108197817,1419.1265775164684,0.1749459922606849
2023-06-20,AWS,2995.5802,9,1220.734,358.3670444414954,False,0,3192.3460159065044,983.1670485402468,3158.810713301312,950.806629345805,2985.918042873945,745.5176301958991,5158.680112986998,1226.0119188260107,-0.20013467314476374
2023-06-20,Azure,3864.256020924617,9,1441.072420924617,485.83672505896607,True,1,2995.4628727092854,929.0568493084136,2831.0762471809576,736.0118830512239,2711.8203853511136,598.2771098840436,4853.576571326113,1137.3491740924583,0.9351345387110842
2023-06-20,GCP,2657.4772,9,1097.5733,323.6424791419735,False,0,2322.8753714285713,455.16779889903523,2333.163485714286,418.38802053267165,2350.08966,402.21984251960487,3233.2109692266417,1412.5397736305008,0.7351175311171658
2023-06-21,AWS,3000.1325,9,1249.6376,364.3970575658615,False,0,2952.421839637202,732.7773496021367,3147.083634729883,951.7455775783634,2984.490102873946,745.4456072060548,4417.976538841475,1486.8671404329286,0.06510935468821136
2023-06-21,Azure,2906.3029,9,1166.0539,338.1742304263666,False,0,2993.434586995,929.2632548836506,2831.044661466672,736.0083954341466,2720.4343120177805,599.1844814624573,4851.961096762301,1134.9080772276986,-0.09376426597844473
2023-06-21,GCP,2576.0685,9,1025.4304,300.84423539388285,False,0,2324.4494142857143,456.1628218836869,2335.5905857142857,419.7894551655952,2354.1424366666665,403.9169642890058,3236.7750580530883,1412.1237705183405,0.551599283507353
2023-06-22,AWS,3090.6225999999997,9,1322.8902,389.2823883257579,False,0,2785.0891285714283,470.8158746815236,3150.8120133013117,951.3893476692726,2991.1725928739456,745.4692905468991,3726.7208779344755,1843.457379208381,0.6489447103596412
2023-06-22,Azure,2874.824,9,1120.478,322.29517111250465,False,0,2980.118358423571,930.3550748734814,2820.2445900381013,734.0339005172762,2726.0004520177804,599.8386949415096,4840.8285081705335,1119.4082086766082,-0.11317652933507849
2023-06-22,GCP,2614.9143,9,1033.1571,305.26537014121004,False,0,2325.544614285714,456.96345413369204,2336.7929357142857,420.622386600877,2359.747013333333,406.4054783081301,3239.471522553098,1411.61770601833,0.6332447006341844
2023-06-23,AWS,9303.442723827977,9,7439.512123827976,2405.9207594822055,True,1,3645.1598462611396,2529.592341556598,3581.4392007175957,1901.6230103158061,3199.2022336682116,1372.8573080543515,8704.344529374335,-1414.0248368520565,2.2368358666372092
2023-06-23,Azure,3042.6587,9,1290.3358,375.1134407308289,False,0,2993.2002869949997,930.522595472338,2830.5715186095294,736.2269380837749,2733.970558684447,602.487353453314,4854.245477939676,1132.1550960503237,0.05315122195376862
2023-06-23,GCP,2776.8349,9,1118.9496,328.60922559895306,False,0,2336.9136285714285,468.5946185404492,2348.261785714286,430.8925402409296,2367.3952633333333,412.1765394209017,3274.1028656523267,1399.7243914905303,0.9388099095074401
2023-06-24,AWS,4647.518094653249,9,3433.763294653249,1097.6500235682292,True,1,4002.631959783033,2458.0955609180132,3761.8345074785425,1872.0850276816036,3249.7121468233195,1397.95384003993,8918.823081619059,-913.5591620529935,0.26235193827416187
2023-06-24,Azure,1986.2063,9,826.8582,239.3417136221894,False,0,3007.678958423571,910.9862169902412,2831.003347180958,735.6913445611924,2700.8246053511134,615.6609133789731,4829.651392404054,1185.7065244430887,-1.121282231686489
2023-06-24,GCP,1703.2585000000001,9,655.5167,191.52046773074355,False,0,2342.8163285714286,458.8337550788075,2350.802342857143,426.6552228946073,2333.1481666666664,423.47974221211945,3260.483838729044,1425.1488184138136,-1.3938770229757544
2023-06-25,AWS,3952.765145153177,9,2743.579045153177,869.2373175024194,True,1,4268.240437662058,2313.6296044748237,3896.623046418055,1807.387582214637,3273.6468349950924,1403.8229335928531,8895.499646611705,-359.0187712875895,-0.1363551416780713
2023-06-25,Azure,1970.7169,9,790.8597,230.10686984383534,False,0,3011.581472709285,905.7103875990337,2835.539154323815,729.7293358984739,2667.6024753511138,627.557009540295,4823.002247907352,1200.160697511218,-1.1492245059343809
2023-06-25,GCP,1677.2988,9,667.9289,195.55167773451853,False,0,2342.0924571428573,460.0517422176621,2341.056457142857,441.1779188402976,2303.46359,437.4432933813634,3262.195941578181,1421.988972707533,-1.445041059809489
2023-06-26,AWS,3028.606,9,1254.325,369.2763172213315,False,0,4288.381037662058,2300.182525011633,3888.427603560912,1811.3218629538312,3308.5265283284252,1383.4813358198483,8888.746087685324,-311.98401236120844,-0.5476848136889217
2023-06-26,Azure,2804.2830999999996,9,1171.4604,341.39586566138456,False,0,2778.4639887035164,652.5801933935505,2827.7436807559134,729.4162330183385,2696.2400420177805,612.8833980240138,4083.6243754906172,1473.3036019164153,0.03956465666262259
2023-06-26,GCP,2479.0848,9,995.7398,292.45430970663176,False,0,2354.9909999999995,462.8366883942146,2332.8944214285716,437.19023247917363,2329.58327,423.04689377791806,3280.664376788429,1429.3176232115702,0.2681157373895073
2023-06-27,AWS,3109.7592999999997,9,1371.6868,406.8187786262006,False,0,4304.692337662058,2289.86865253917,3748.5191767842807,1788.6672205354134,3337.9046783284257,1369.036565149279,8884.429642740397,-275.0449674162819,-0.5218347507995751
2023-06-27,Azure,2809.1711000000005,9,1122.5322,324.52719467945894,False,0,2627.7375714285713,450.5801579177198,2811.6002220689284,726.969012562708,2722.5731620177803,599.6174777598017,3528.897887264011,1726.5772555931317,0.40266648538073885
2023-06-27,GCP,2537.1468999999997,9,1064.4183,309.8620300574816,False,0,2337.800957142857,451.83352178331813,2330.3381642857144,435.78110641885945,2352.3446633333338,414.88438134119815,3241.468000709493,1434.1339135762207,0.4411933449955494
2023-06-28,AWS,3422.5747,9,1479.7552,439.57534506994864,False,0,4365.041223376344,2255.05919788795,3658.731531506772,1769.7838875458233,3341.5660149950922,1369.1138047820361,8875.159619152244,-145.07717239955673,-0.41793427164068403
2023-06-28,Azure,3206.4285,9,1362.3677,403.52108518722724,False,0,2670.612657142857,493.71913573722037,2832.0236220689285,734.2438122416787,2729.2981353511136,604.0058182647485,3658.050928617298,1683.1743856684166,1.085264483532684
2023-06-28,GCP,2858.4131,9,1216.9623,356.35798053449395,False,0,2378.1359,487.81800165751696,2351.2926571428575,454.5829341680884,2357.2594299999996,420.1194763303052,3353.7719033150343,1402.4998966849662,0.9845417724789179
2023-06-29,AWS,3737.5794,9,1736.5503,520.9589358240269,False,0,4457.463623376343,2206.865202344276,3621.2763759738855,1761.5652400215904,3356.6403849950925,1370.9618417385861,8871.194028064896,43.73321868779112,-0.32620217248036215
2023-06-29,Azure,3354.437,9,1436.3889,425.751441794214,False,0,2739.1288,556.1180534842985,2859.6235792117855,746.9029910218601,2735.9832853511134,609.9478159393668,3851.364906968597,1626.892693031403,1.1064344991926542
2023-06-29,GCP,2807.1153,9,1225.2008,359.8632443434728,False,0,2405.593185714286,508.3437835417136,2365.5688999999998,466.22883225472657,2356.23657,418.94487651797283,3422.280752797713,1388.9056186308587,0.7898633312429916
2023-06-30,AWS,3701.7446999999997,9,1606.4225,481.5649524446572,False,0,3657.2210485437754,551.7252527331487,3651.1904474024573,1758.9318911004673,3368.167581661759,1372.4087177431745,4760.671554010073,2553.7705430774777,0.0806989552056597
2023-06-30,Azure,3359.968,9,1379.7115,403.2220480100257,False,0,2784.4586999999997,596.4521564623534,2888.8294934974997,758.6562274733479,2748.4768853511137,618.9991642429417,3977.3630129247067,1591.5543870752929,0.9648876171602206
2023-06-30,GCP,2891.5727,9,1237.9899,364.26562706053915,False,0,2421.9843,523.9203837543638,2379.4489642857143,479.5647447434336,2363.78873,426.67372099696837,3469.8250675087274,1374.1435324912725,0.8962972515672665
2023-07-01,AWS,1823.6843000000001,9,703.3102,201.84499666381035,False,0,3253.8162207361684,715.1252932247472,3628.2240902596,1782.0551094030345,3332.8833949950927,1398.688911848265,4684.066807185663,1823.565634286674,-1.9998340630425882
2023-07-01,Azure,1670.5559,9,634.7483,180.3229202306225,False,0,2739.3657857142857,673.7791437113225,2873.5223720689282,782.2658011557479,2716.5740786844467,649.3608912227986,4086.924073136931,1391.8074982916407,-1.5862911395942911
2023-07-01,GCP,1692.562837179037,9,593.3597,167.7092373442465,True,1,2420.456348168434,526.3756522137264,2381.6363383699313,476.09762706898925,2340.104244572635,443.79374844666546,3473.207652595887,1367.7050437409812,-1.3828403877093933
2023-07-02,AWS,1827.2138,9,695.5505,202.39360406508723,False,0,2950.1660285714283,813.3947282381321,3609.203233116743,1801.0163391693875,3294.8003949950926,1424.2387144461945,4576.9554850476925,1323.3765720951642,-1.3805747561241737
2023-07-02,Azure,1635.7323999999999,9,588.2311,165.92799850362888,False,0,2691.510857142857,745.5450901002464,2851.5461649260715,814.0804591583934,2678.6639353511137,678.4956174022901,4182.601037343349,1200.420676942364,-1.4161161694452047
2023-07-02,GCP,1535.9027999999998,9,587.6623,171.61790936995035,False,0,2400.2569195970054,561.2075794267095,2371.174688369931,493.9207490747201,2308.4734912393014,466.3657901920197,3522.672078450424,1277.8417607435865,-1.5401682929486258
2023-07-03,AWS,2643.9267,9,1075.3279,311.2867849074427,False,0,2895.2118428571434,820.1784219614486,3591.7964402596003,1809.6836776727541,3318.9849383284254,1406.1050003040318,4535.5686867800405,1254.8549989342462,-0.3063786319272959
2023-07-03,Azure,2428.8815,9,914.9294,258.78874073220794,False,0,2637.8820571428573,749.5720058121686,2708.1730229231866,679.1106221446316,2700.127055351114,659.1595282142762,4137.026068767194,1138.73804551852,-0.27882652436589384
2023-07-03,GCP,2161.4686,9,788.4404,229.75754106548808,False,0,2354.8831767398624,566.5860149905144,2354.937088369931,497.0238437036814,2328.0762345726343,446.33154873617707,3488.055206720891,1221.7111467588336,-0.34136842707414683
2023-07-04,AWS,2936.4913,9,1203.6059,352.30782017005185,False,0,2870.459271428572,815.2239382296837,3587.5758045453144,1811.249394564577,3346.434818328425,1389.6922435036736,4500.90714788794,1240.0113949692045,0.08099863788929032
2023-07-04,Azure,2790.9688,9,1108.9048,320.2343145788764,False,0,2635.2817285714286,748.9100339892417,2631.50965,593.7839225216804,2730.523215351114,640.7611301919891,4133.101796549912,1137.4616605929452,0.20788487850678214
2023-07-04,GCP,2396.1521,9,965.8415,282.0651677428054,False,0,2334.741062454148,561.5100771034153,2336.2710097985027,489.6400058220957,2348.446284572635,434.48157796193095,3457.761216660979,1211.7209082473175,0.10936764993165402
2023-07-05,AWS,3036.5607,9,1285.5508,375.6374500581112,False,0,2815.314414285715,784.1143590061769,3590.1778188310286,1810.3665167312704,3351.749951661759,1388.1393771974738,4383.5431322980685,1247.0856962733612,0.28216073736287745
2023-07-05,Azure,2809.4468,9,1137.4356,329.079847321437,False,0,2578.570057142857,712.6018963298612,2624.591357142857,590.8931783344071,2732.505898684447,640.9153723429536,4003.773849802579,1153.3662644831345,0.32399119907751
2023-07-05,GCP,2471.218,9,929.8943,274.98674305163235,False,0,2279.4274767398624,518.7706304900992,2328.781688369931,486.4817139167612,2347.3955545726344,434.13355085661175,3316.9687377200607,1241.886215759664,0.3697019684375291
2023-07-06,AWS,3082.9494,9,1295.2164,379.7993394893217,False,0,2721.7958428571433,689.0630942673097,3589.629733116743,1810.5305442234642,3352.2973783284256,1388.0262515059655,4099.922031391763,1343.669654322524,0.5241226241065082
2023-07-06,Azure,2875.6351,9,1135.0375,325.4385585695994,False,0,2510.169785714286,645.5406936135265,2624.649292857143,590.9196395262987,2738.7094820177804,641.3855481900885,3801.251172941339,1219.0883984872328,0.5661383053009288
2023-07-06,GCP,2606.5621,9,1005.739,295.40494451473495,False,0,2250.777019597005,489.4817811406327,2328.1851026556456,486.1088083739774,2348.3287679059677,434.6773593383638,3229.7405818782704,1271.81345731574,0.7268607210940252
2023-07-07,AWS,3116.2897,9,1284.6279,374.1543911618118,False,0,2638.1594142857143,576.6581833729591,3147.6902314147446,757.3392512954298,3350.696648328426,1388.278187770011,3791.4757810316323,1484.843047539796,0.8291398604920536
2023-07-07,Azure,2774.8595,9,1097.624,314.14244502961463,False,0,2426.5828571428574,547.6210581712543,2605.5207785714288,580.5916681057519,2734.313295351114,640.6456409979112,3521.824973485366,1331.3407408003488,0.6359810998129881
2023-07-07,GCP,2541.5148,9,996.1838,288.79129001010836,False,0,2200.768748168434,426.9968865739822,2311.3765240842167,473.30186978499205,2348.309624572634,434.668544376011,3054.7625213163983,1346.7749750204694,0.7980059399607118
2023-07-08,AWS,2001.4387,9,800.3971,233.25530788939605,False,0,2663.5529,537.3914952649728,2958.684560368084,680.5314994394095,3316.1304283284258,1409.0754168613855,3738.3358905299456,1588.7699094700545,-1.2320890930220212
2023-07-08,Azure,1810.2287999999999,9,659.0273,185.51805803026292,False,0,2446.5361285714284,517.1817173651319,2592.950957142857,596.71239097247,2693.786755351114,659.7267643697373,3480.899563301692,1412.1726938411646,-1.2303360834407904
2023-07-08,GCP,1799.393,9,745.6729,219.74602359459266,False,0,2216.0302,407.2584983218892,2318.243274084217,464.4144406905846,2321.6866779059683,443.2180767384599,3030.5471966437785,1401.5132033562218,-1.0230288667166747
2023-07-09,AWS,1964.8814,9,772.5828,225.89100277438072,False,0,2683.2197000000006,503.10850530584685,2816.692864285714,664.3554487912612,3272.4710716617587,1430.5326053396705,3689.4367106116943,1677.0026893883069,-1.4277999525408236
2023-07-09,Azure,1872.4574,9,713.2983,204.8523437739411,False,0,2480.3539857142855,459.8948685589635,2585.932421428571,605.1128257305506,2659.5992786844467,675.1685532561606,3400.1437228322125,1560.5642485963585,-1.3218164134288983
2023-07-09,GCP,1664.5720000000001,9,660.4306,193.08818684153823,False,0,2234.4115142857145,372.89959860637856,2317.3342169413595,465.7760101908242,2289.963377905968,455.30037024052456,2980.2107114984715,1488.6123170729575,-1.5281312085446663
2023-07-10,AWS,2857.0391,9,1167.6323,339.19377126541707,False,0,2713.6643285714285,506.76919874368417,2804.4380857142855,661.7229397960739,3296.972914995092,1416.3726748072465,3727.202726058797,1700.12593108406,0.28291926933153094
2023-07-10,Azure,2600.9791,9,1029.1067,294.8528378651025,False,0,2504.939357142857,461.2825704406621,2571.4107071428575,601.9006418983398,2680.293225351114,663.0305824370985,3427.504498024181,1582.3742162615326,0.2082015428529816
2023-07-10,GCP,2308.2417,9,879.0999,256.1720515491054,False,0,2255.3790999999997,372.2403824296204,2305.1311383699313,463.4444122896516,2311.315077905968,439.8702138404484,2999.8598648592406,1510.8983351407587,0.1420119968038479
2023-07-11,AWS,2980.1171,9,1270.5139,369.8357271587676,False,0,2719.896585714286,510.2227385783207,2795.1779285714288,658.0183421983949,3327.4526316617585,1398.6914121624118,3740.3420628709273,1699.4511085576448,0.5100135580203256
2023-07-11,Azure,2688.9109,9,1049.3715,301.44818714198124,False,0,2490.359657142857,452.2599495108807,2562.8206928571426,599.098054732992,2706.349735351114,646.7620689796929,3394.8795561646184,1585.8397581210957,0.43902017649680686
2023-07-11,GCP,2402.6141,9,958.0517,279.9677075276217,False,0,2256.302242857143,372.6554611199102,2295.5216526556455,459.6426894728785,2330.9441745726344,429.9272211898065,3001.6131650969637,1510.9913206173226,0.39261965114576713
2023-07-12,AWS,2966.0341,9,1255.6989,365.66209617362966,False,0,2709.8213571428573,503.5805795866895,2762.5678857142852,635.4600463557585,3321.5423616617586,1399.8703276459923,3716.9825163162363,1702.6601979694783,0.5087820167070753
2023-07-12,Azure,2780.2549,9,1120.7211,324.3605398528405,False,0,2486.189385714286,448.94975229927036,2532.379721428571,574.1893091764252,2701.9109076860927,645.7480809434697,3384.0888903128266,1588.2898811157452,0.6550076323219233
